,theta_1,theta_2
2477,21.641682349270035,-0.32888090795416236
2478,17.695506566909856,-0.2715682910332863
2479,14.117737622651498,-0.23127870416906565
2480,15.320199246043224,-0.24841000186657766
2481,12.727246919959596,-0.19359911850920886
2482,19.539515034746238,-0.28619583876303356
2483,18.506564996539055,-0.28441497599282206
2484,19.746831310764847,-0.28898645600645795
2485,16.470115961091068,-0.2601335579060989
2486,18.79273654536786,-0.2753637649429029
2487,14.064147207849226,-0.21329666153983107
2488,20.904468906364272,-0.33119808979890925
2489,18.033169853662038,-0.2789213177291836
2490,19.335367147222982,-0.28408341422833394
2491,12.76423061903955,-0.19419397093406332
2492,24.083208828458226,-0.3567403771154874
2493,21.594531586837192,-0.32470661008419577
2494,12.790250803174116,-0.18632280808563584
2495,14.613852591350568,-0.22605964921863564
2496,15.14396584919011,-0.2258803103520655
2497,18.11362737892344,-0.2796415693083273
2498,14.329133956564515,-0.21950065616108547
2499,6.808244748758178,-0.11123700474892506
2500,11.597438741090933,-0.17313451786792644
2501,14.722333653927324,-0.20631492885745978
2502,10.47621835930435,-0.17141885756623643
2503,10.227000115409705,-0.16274456285435818
2504,17.88138905212331,-0.30030895838252414
2505,23.56636068762956,-0.35803054513007854
2506,12.308778143334868,-0.1933668253965768
2507,15.945430315862904,-0.23928335390821986
2508,11.089332424684516,-0.177497951345981
2509,18.64863077511359,-0.2871551196559259
2510,23.08393338509351,-0.3590324044833779
2511,18.019131762499363,-0.26479419671754617
2512,16.216861565645722,-0.2508465201512905
2513,26.07343245413992,-0.3890898570970944
2514,17.31939997399423,-0.2629450902144104
2515,11.794629107377146,-0.162424949158184
2516,15.722088416143633,-0.24330103666908728
2517,17.5711984725706,-0.2619086943283302
2518,13.75035865524249,-0.2262148392292422
2519,14.076924480958931,-0.20700945348954833
2520,19.2901816076715,-0.29439219531849015
2521,14.377672090913407,-0.23561809336759945
2522,13.823817260119812,-0.22043386042837076
2523,9.744339538016915,-0.16555536821048344
2524,18.816227381391286,-0.2855435681926416
2525,16.58515736150938,-0.24910261179842427
2526,12.193437948201307,-0.18921816427476534
2527,15.518535384505206,-0.25292005983105315
2528,14.803602247681459,-0.2435075147015874
2529,16.569219719672304,-0.2602599827701204
2530,18.36769802314072,-0.28483421606651765
2531,16.440864173419513,-0.251239151387478
2532,13.998100556762635,-0.21169696285436884
2533,15.871903901405117,-0.23474853242266125
2534,7.297977196043286,-0.1229388095560851
2535,17.868364152246997,-0.2767358104003663
2536,11.370210363312195,-0.17942901788788623
2537,9.064897750054739,-0.1408661746075477
2538,14.913220599986108,-0.23291862143784425
2539,15.562339604225127,-0.25456812161157444
2540,10.486845464967343,-0.15398638623699618
2541,16.289293248286278,-0.25704451754718394
2542,16.016669064783464,-0.24335617315058955
2543,10.548515972161539,-0.15805978458541597
2544,16.444915493013177,-0.26571389039017645
2545,11.16207558352178,-0.1792959758521433
2546,15.073840063668335,-0.23124116371302508
2547,10.958377655806393,-0.17107357173994986
2548,10.645264308908734,-0.1741287676249202
2549,16.519123635303863,-0.25386952493005066
2550,9.808916784536843,-0.14888059528461556
2551,15.330494504968378,-0.23664296520634953
2552,16.513096247601396,-0.2635133717480477
2553,10.355474349738772,-0.17832790974347262
2554,9.848664285185528,-0.14852966743654095
2555,19.870446236703003,-0.30801793971628333
2556,15.777382503157522,-0.23064276342236312
2557,14.98052541129451,-0.24382023319997928
2558,16.611083785459492,-0.2512241399861268
2559,12.96484955253963,-0.19423117853683797
2560,17.033758081012074,-0.25232127178763075
2561,16.240397927628898,-0.255848382297704
2562,13.842333094138432,-0.22897039874406322
2563,19.981619666151857,-0.30787482682142997
2564,9.46032820580318,-0.15462635761652316
2565,12.302393685308044,-0.1807033649290674
2566,11.720454492690532,-0.19245664987052147
2567,21.745131413019806,-0.3328843857143689
2568,16.979596682823562,-0.2609149461009891
2569,19.060714405985316,-0.29273840522656086
2570,12.796157729062907,-0.21303135023218187
2571,11.728216163248515,-0.1866737580740913
2572,14.153616788963685,-0.21310805359612972
2573,9.629846748517705,-0.15875299432091733
2574,17.031968571324278,-0.2691210890037854
2575,20.67053769436903,-0.3154099670993265
2576,22.157699927442167,-0.324528958224699
2577,15.953284856371354,-0.25363337218172366
2578,15.74708166555304,-0.24297386674403895
2579,13.743750953612079,-0.21552783451640656
2580,13.766635873947493,-0.21953381563960148
2581,20.068981268993227,-0.3167656963805583
2582,20.211870923169556,-0.30661102829930764
2583,6.727370818386091,-0.12072897149759781
2584,16.192288897196896,-0.2531888147555502
2585,18.242929828331363,-0.27891778082191665
2586,22.326214496762937,-0.33452716662391435
2587,14.26106584923835,-0.22113790100739278
2588,15.060451472897759,-0.23289811231520258
2589,21.066412522274028,-0.3161234396837287
2590,9.551502596898644,-0.15307640874587614
2591,14.626424179575018,-0.2103628575483094
2592,12.999674583199957,-0.20332006661850133
2593,14.020132809355372,-0.20709902904178326
2594,22.480388983434104,-0.3401478032703056
2595,16.22950694424252,-0.23195941607076614
2596,21.290941189952214,-0.3272541304556531
2597,20.660133692703724,-0.3140890648943938
2598,13.906892787738695,-0.23373282838418152
2599,15.396235943324621,-0.2286042777145968
2600,11.620219284906726,-0.1772810930056743
2601,17.16422690060817,-0.2635717710279111
2602,11.778422198142119,-0.19118621717186018
2603,24.70634176348326,-0.3682790263306732
2604,13.295431635264848,-0.19804810467238554
2605,16.456724001819033,-0.24492907543063674
2606,14.218216839937815,-0.23622361514147586
2607,15.346372713452533,-0.2354453701304946
2608,20.550218793114112,-0.31462954297762435
2609,15.226909676835492,-0.24600805067784812
2610,10.703758448422299,-0.16054226780949288
2611,13.52541010551294,-0.21223821528810094
2612,16.601773961732746,-0.2575601763842645
2613,11.627033097812518,-0.18769726525029384
2614,12.329063599287378,-0.21012527760012709
2615,10.736485177404072,-0.1720131410262955
2616,12.200490982955447,-0.19551469478657113
2617,21.095566815136536,-0.3362446265726883
2618,9.32811941843727,-0.13918947895118627
2619,8.845299105065113,-0.14873129177319544
2620,12.083519367312785,-0.19200832802213713
2621,23.71997968442664,-0.34586662916594185
2622,16.554535666464858,-0.2639173996551633
2623,18.485120435128536,-0.28470851094371236
2624,17.009810817609512,-0.2567681706862614
2625,13.339051768166033,-0.22822846088832446
2626,24.275457473548414,-0.3579078936395504
2627,11.045493111849309,-0.17425132450290504
2628,16.210204857276565,-0.24333299692597352
2629,9.837624070322125,-0.15476788249205609
2630,19.957692403006355,-0.29769450189939384
2631,15.608031836120313,-0.23032837187236457
2632,11.220630367183364,-0.1645864570028141
2633,18.504321118317442,-0.28477323396241416
2634,18.590579514473475,-0.2783323223364819
2635,10.599485404613299,-0.1741099940590442
2636,16.644921119229707,-0.2555650401995874
2637,13.388757048786964,-0.20469928864912088
2638,23.282816774450993,-0.35784558828489044
2639,7.992705671984131,-0.1250681650121554
2640,13.567583180712983,-0.22026298042608639
2641,8.773389012959498,-0.15589456594109735
2642,14.446768159383053,-0.23645609590854105
2643,14.460637925304232,-0.21666683063182654
2644,14.156942480047068,-0.22659188588433338
2645,8.600797948486516,-0.13046622118660922
2646,11.979563937059597,-0.18315247719052802
2647,14.150761225910449,-0.23340324836387924
2648,17.16935685607462,-0.2601173279552313
2649,17.01611690773671,-0.2553165244897573
2650,19.385797186818202,-0.32083910354991824
2651,15.748641176730851,-0.2383284814316266
2652,14.64396695738334,-0.233159269394943
2653,17.507061274676857,-0.3026923609722705
2654,20.672955188987416,-0.325463076893969
2655,12.522131441978843,-0.1968520540260126
2656,19.266455770287124,-0.3013341208525582
2657,15.012906898628122,-0.22279211297519744
2658,16.57709657832578,-0.25511979541496954
2659,14.72770956062561,-0.2331627230763174
2660,21.08703702909996,-0.3022317049884735
2661,14.535248053373104,-0.22808330687049935
2662,13.938212853052464,-0.22670839789478947
2663,20.20542614560886,-0.3148555454650237
2664,19.89942694298422,-0.3055603101466125
2665,14.00327608151429,-0.2239277268582464
2666,8.651636306435266,-0.1311206304587308
2667,11.14418737976852,-0.18268952358602158
2668,15.36169612430078,-0.2357611571100159
2669,5.749498103916918,-0.10524275421545426
2670,13.583977411068314,-0.21961648082958965
2671,16.771844698025866,-0.2633022939217391
2672,14.173447785209405,-0.20726618268172792
2673,18.90872228793559,-0.3033447200843482
2674,18.177281810713815,-0.2762674772416704
2675,18.676605623140397,-0.28055510802479644
2676,20.60274290920747,-0.30542082178617297
2677,14.109556537220428,-0.2155883190037277
2678,19.00290653841283,-0.2886359619561098
2679,25.11534908507455,-0.3679744007431708
2680,16.516728766272053,-0.25800242343462243
2681,11.813004680500974,-0.18723202164464003
2682,15.041813681841887,-0.22502831314060648
2683,15.418023019815678,-0.24796068459787468
2684,13.1154583713186,-0.21140742909975552
2685,10.421285271659594,-0.14046827444199128
2686,14.912319978037523,-0.22963191503899347
2687,18.072701548824917,-0.27706646141174507
2688,19.663231383595352,-0.2894012557788689
2689,13.29449878896064,-0.20531909609805027
2690,18.46812690279277,-0.29489019832463403
2691,20.579984871481635,-0.3112330317637534
2692,13.564950583249379,-0.20598489772018455
2693,14.332784342929516,-0.22308666019318857
2694,14.502424873904385,-0.2256457234957385
2695,16.712138786458382,-0.25442092263244775
2696,11.312515856281335,-0.17595009043387133
2697,12.611892616615364,-0.1986169867429556
2698,15.654150626429509,-0.25674770815053705
2699,12.07558316877339,-0.18761083809189344
2700,9.262062162262936,-0.14575353601352192
2701,12.201430719886904,-0.18428774558334432
2702,22.537301217345735,-0.35219769214374985
2703,16.821642864327693,-0.2595536618576014
2704,15.559251358464323,-0.2580050666273766
2705,18.786150007419266,-0.2919988492733542
2706,15.960991507517452,-0.245493594834482
2707,22.256947871401728,-0.34839121230076414
2708,11.085386867269097,-0.19178750232181208
2709,10.720379168004925,-0.18617571768408203
2710,12.132028156642514,-0.18176730641284794
2711,15.447435646139619,-0.24096326315821429
2712,14.077777858435256,-0.22026934285720426
2713,22.27833313741838,-0.34563337723408216
2714,17.45093559004875,-0.2670486826663958
2715,17.068880390076238,-0.2716550160849385
2716,24.28248614436547,-0.3716033875795892
2717,13.02307701711468,-0.19059793720741586
2718,13.157649564410423,-0.2015823417443367
2719,12.730315603494745,-0.22187407301999393
2720,9.542570944340277,-0.15578954294691028
2721,18.908899146569397,-0.2902206430931543
2722,15.849787425588762,-0.24893257445527675
2723,19.4467724358855,-0.3053349590155695
2724,16.116524939764815,-0.2641816444642093
2725,18.40649549081276,-0.2789173080413264
2726,16.53056520907984,-0.2522204311489473
2727,16.74935395529129,-0.2554848982443383
2728,9.666276736126129,-0.16612264308748825
2729,16.85025980826199,-0.25728057073376853
2730,12.629105524113243,-0.19838655202556896
2731,13.781648353610477,-0.21084396649795337
2732,13.72807164889433,-0.20748231830190111
2733,12.457362215158302,-0.20999317016784122
2734,15.248657247388648,-0.23103687083717453
2735,16.351749952976753,-0.24355040636878356
2736,14.844986077369775,-0.23684164633680826
2737,21.13654081857328,-0.32082996338161796
2738,16.415245803010734,-0.2692809798189639
2739,16.3343225818897,-0.25994093864684187
2740,20.146751944225855,-0.3166066335695734
2741,7.900012550517036,-0.12401171442990128
2742,15.4408034605205,-0.24206668497830885
2743,14.175360030462606,-0.2175134549444164
2744,19.681748971375818,-0.3112589668097668
2745,16.37154735951784,-0.2586171349301607
2746,15.129792603673696,-0.24627895131942718
2747,23.647089231728174,-0.3696920990630535
2748,13.856447040956635,-0.20723854776470657
2749,15.361070195922474,-0.2493401186737465
2750,20.32829658219935,-0.311314906768862
2751,21.71885104971269,-0.32649498300693275
2752,13.059321529935527,-0.20505737481021533
2753,7.902316543120323,-0.1466909335437135
2754,9.321572400233373,-0.13533122990257512
2755,15.655352444984995,-0.24077091360639785
2756,13.244729902278506,-0.2090718159373364
2757,21.722639068344485,-0.33273701666750444
2758,17.34308627779466,-0.2645126134096089
2759,16.68675814389696,-0.2493684849817329
2760,12.294629874847883,-0.19274557095335226
2761,15.916648676963963,-0.2443465444088589
2762,23.549840526827673,-0.3707271553170308
2763,19.112890484548593,-0.2896675501101514
2764,12.115555162260367,-0.19903517864392906
2765,20.765794224130275,-0.31460115891938
2766,20.506693897791955,-0.3188728969659693
2767,12.735227753870193,-0.19794647873826368
2768,10.641413540024823,-0.1777056982063328
2769,11.180311794398873,-0.19009619560022295
2770,17.426014082403128,-0.25122532825693816
2771,16.59352246718513,-0.25364456325222706
2772,19.996447586166305,-0.31359324289645246
2773,18.424744010988718,-0.2906742418506525
2774,12.330075461708574,-0.18805689155615185
2775,11.565046249854909,-0.1773375781469907
2776,13.577097214816593,-0.2152142937263949
2777,18.977584834114047,-0.2893274725548549
2778,22.484248355009917,-0.34431047355683264
2779,14.619905482091212,-0.241150233008982
2780,24.74195135157519,-0.37318120565430263
2781,16.049614448856666,-0.24549980487520848
2782,11.661027697989118,-0.18077324763092034
2783,15.458586934188277,-0.23956753721580198
2784,12.45787955985523,-0.18547469042804365
2785,18.0184522474553,-0.2813844929486514
2786,14.27187624822812,-0.21662802630819464
2787,23.973284865848882,-0.3649980514897222
2788,11.602104319089934,-0.18123708457978022
2789,10.024961718353547,-0.1770552247454309
2790,9.40183253917155,-0.1677794761693962
2791,20.0524253026661,-0.31142659434624287
2792,14.120866945593054,-0.2202254157145681
2793,16.376458875884097,-0.24428006888378648
2794,19.35683353150366,-0.29713988821601145
2795,11.80871897765868,-0.19866112258214594
2796,21.93928405826906,-0.337905617739417
2797,17.63613366505996,-0.261092535016904
2798,10.288278268851034,-0.16889010227302464
2799,14.135173534047787,-0.2211776472666742
2800,19.594281377754044,-0.2942569587449836
2801,4.127095237794141,-0.08044183261529747
2802,21.88556226027081,-0.3175798746968606
2803,13.672757604756807,-0.21374116463678808
2804,14.022045534347605,-0.21366543402035387
2805,11.2107511222717,-0.18167073292881225
2806,16.659887453333226,-0.25679600065143215
2807,20.980027814958454,-0.31872566030481947
2808,17.556850606537232,-0.2754555502461272
2809,15.863869971114637,-0.23496573052776668
2810,9.558512084467186,-0.14980789969760328
2811,15.158344210676765,-0.22576519341174153
2812,25.43053850896164,-0.38068377219628197
2813,13.954332582362028,-0.23328237680695713
2814,13.626238338572602,-0.23065907940202696
2815,14.250237767934557,-0.22295621531217333
2816,15.908885007668536,-0.2401624541590812
2817,10.792480450152985,-0.18583536181986415
2818,20.21729409027956,-0.2988892227214427
2819,9.02348936324141,-0.1588463231087867
2820,21.988154219734625,-0.33477063493658266
2821,4.492162367560193,-0.07396106939411379
2822,11.300255466494137,-0.1767277728081485
2823,18.37583049566051,-0.2745991717219375
2824,21.529383827021,-0.32538177154828646
2825,19.32380487834697,-0.31091154118902165
2826,13.015196111331257,-0.19997099110747038
2827,10.711299092546222,-0.17063647572134277
2828,14.991785044087935,-0.21466619359894837
2829,23.477967956618365,-0.3697424679407475
2830,12.869007494432038,-0.20717799485107788
2831,15.898505314315242,-0.25092602619678533
2832,18.478382772681428,-0.289292444023988
2833,22.650529288677824,-0.3382751579155341
2834,20.800254346066033,-0.3183230211442231
2835,18.535515343418098,-0.2722963453477834
2836,20.862389359901137,-0.3028908230912032
2837,11.83848763503693,-0.18689363651726465
2838,19.857814631633403,-0.293637418469485
2839,16.18254592104182,-0.24680759024690432
2840,9.999713427822492,-0.16692741918953063
2841,18.21791716858082,-0.27417098973437815
2842,14.99281793265757,-0.2254364747343669
2843,12.950978689041658,-0.1941831784940864
2844,24.732179611683243,-0.37070909259165435
2845,12.272690511408758,-0.1932487139315624
2846,11.77741048391866,-0.18810193188086327
2847,15.291893240132866,-0.23755961655642388
2848,17.43395396492477,-0.25610021577839165
2849,23.00014887628479,-0.3499557053915116
2850,18.72044445279044,-0.28038678538172435
2851,13.895017763949193,-0.2215304776193681
2852,18.732267714503394,-0.29095083271175276
2853,12.40312606443094,-0.19609466102861645
2854,20.874298923604314,-0.32408921095561305
2855,10.35184901388243,-0.16071483049741797
2856,13.475152988271342,-0.1970102033479086
2857,18.94242233688731,-0.3006384611529772
2858,15.7220906376383,-0.25422089010545557
2859,9.706596976592044,-0.15332562188056598
2860,12.086311397147853,-0.18717280694241806
2861,14.82577569909832,-0.23838174003944385
2862,17.751430290104764,-0.27755354398844667
2863,10.766592560744595,-0.16195773897389998
2864,16.58717536609185,-0.2532305433149129
2865,20.576656765508716,-0.3120600493406689
2866,14.931033235027868,-0.22402346822971922
2867,17.187630762044776,-0.2588617609352801
2868,13.38442187934596,-0.208158290365048
2869,14.198914365698968,-0.21662457222992815
2870,12.684526955303317,-0.19612598723754504
2871,17.2611402458245,-0.26727028991511365
2872,12.179912205830705,-0.20039589573570543
2873,15.793508037155751,-0.25521917547126177
2874,15.202499073872769,-0.2336350017526253
2875,12.510372501341964,-0.1936969494755837
2876,8.931960146567164,-0.14593583161322732
2877,11.587528842426842,-0.18408069638024538
2878,8.17480364410919,-0.1381365531754697
2879,20.675377895485397,-0.3064963393134864
2880,12.102293435385699,-0.19533023103311087
2881,13.197237503151548,-0.21661645176861868
2882,16.34576569996208,-0.2677860008691275
2883,13.552411714879314,-0.21855405287942264
2884,14.945760034423067,-0.2556989804931462
2885,21.010236110094297,-0.3218446324140789
2886,12.728404986465245,-0.19027068525910268
2887,15.225787587112949,-0.2411670803330086
2888,16.791935420007285,-0.24374303617888493
2889,21.752010412085006,-0.3387248367445624
2890,14.267943846792512,-0.22871980869538955
2891,21.40626828484381,-0.3277863159737678
2892,16.46949313893348,-0.257180788530083
2893,24.044797131910137,-0.35647377641899874
2894,21.62305274085081,-0.3296388903819057
2895,10.649071039273233,-0.1690315082562739
2896,16.391668387338008,-0.2566581836197251
2897,25.088214963412092,-0.38315236541056236
2898,10.12055995762152,-0.17292819883771182
2899,16.347169445620693,-0.2478812720971461
2900,18.990816874594444,-0.28832284441962597
2901,11.48289242045471,-0.18451608241888745
2902,22.43965966789804,-0.3504968822791742
2903,19.183295369480284,-0.28619305786522153
2904,13.561203832673975,-0.20024629509579492
2905,23.666815017607128,-0.36023263506750774
2906,22.239124716982708,-0.33495816571469716
2907,12.505081023676986,-0.20686127509505287
2908,16.836387464815644,-0.25457230949576637
2909,10.803932794996637,-0.17442010416242137
2910,15.17619916679146,-0.24152805898690166
2911,14.96680043515404,-0.22757093806806689
2912,18.13459871477307,-0.2905933997273357
2913,16.76565614287084,-0.26870773676030374
2914,19.66992935335184,-0.2878145804988468
2915,14.993169416841749,-0.23751316318752325
2916,11.180247385177582,-0.1613533424859519
2917,9.793862006107583,-0.14342199412317458
2918,9.46709724731809,-0.1444855287658271
2919,21.332688651231358,-0.33406652508535184
2920,12.98484171574778,-0.2105926014822352
2921,14.272864403029779,-0.2323599748290181
2922,21.92028793895834,-0.3355735211507772
2923,12.382675239005744,-0.19127408305360155
2924,20.96408776235821,-0.31863936054513875
2925,21.562337296888252,-0.322646741357717
2926,19.657554352647963,-0.30434343991591006
2927,16.33783955608679,-0.24716486730515264
2928,10.95747264714194,-0.18696176897406608
2929,13.914080735522925,-0.21967955621677746
2930,17.436048425082973,-0.2675150704416567
2931,17.295968758165053,-0.25905142588523644
2932,19.336435154137263,-0.28833638294842845
2933,15.204825327795561,-0.23310807373922404
2934,12.918740515144727,-0.2019714239123973
2935,19.400949017836012,-0.2816894780151578
2936,17.96600035049049,-0.27893353986605984
2937,15.536617865107516,-0.24406001915155223
2938,20.898940695998974,-0.3161707017539089
2939,19.61247969674219,-0.29305907592244695
2940,15.322644155817905,-0.24237529801413862
2941,19.122898964400797,-0.2855551394535368
2942,19.015811313223253,-0.29168633333002214
2943,11.661848819605316,-0.18800245883395406
2944,16.09605038440057,-0.25176057637259963
2945,10.003243586121675,-0.14643007110277884
2946,12.09620742759767,-0.1839644838016195
2947,15.883694206535093,-0.2425034271984451
2948,21.641556362436006,-0.3253256875909359
2949,11.384378684913504,-0.1768398721642217
2950,13.847817196775248,-0.1983886154693815
2951,10.991604596391062,-0.1805693042518729
2952,13.666087701261032,-0.21206919329826426
2953,11.796074538199653,-0.18079335268182145
2954,12.451051745876024,-0.18587088588219436
2955,12.479223544609694,-0.17944503861037608
2956,17.15588475359469,-0.2607312030108295
2957,13.365199772948529,-0.20341299723077458
2958,17.18191216468849,-0.2638346071843889
2959,15.420671703675607,-0.23568508401855928
2960,11.601226909937534,-0.18295620396977075
2961,17.23480275658541,-0.26955667126016414
2962,13.90755420940637,-0.21117635688159878
2963,21.17008122373567,-0.32274758747233595
2964,19.859067879664465,-0.2869170345024301
2965,20.267649682240403,-0.29385840061291724
2966,15.260131405681685,-0.23533378982521586
2967,13.472943514085792,-0.21900135767782042
2968,8.549176519420689,-0.13754690028559474
2969,14.474415547195562,-0.2249278393707461
2970,20.810210471930475,-0.3012430816141511
2971,18.82339549719618,-0.2965961828648178
2972,11.354126696442028,-0.18362834689787128
2973,16.66055908124614,-0.26460945692393145
2974,19.17453871160317,-0.3014532977196346
2975,15.295745053502976,-0.2489344870549499
2976,10.802886372501023,-0.17216801419750072
2977,12.692512065979892,-0.2011747641605222
2978,15.359058783560087,-0.23645855197708604
2979,16.802434035453366,-0.2557584603266231
2980,15.740038213935556,-0.24378871504314495
2981,14.945621354401206,-0.22601290483930248
2982,10.640011410590839,-0.173419418399816
2983,10.865077768771487,-0.18560045762594868
2984,16.646365045418193,-0.2542392091144698
2985,13.339595081430838,-0.19242648677718904
2986,13.8880809448065,-0.19446001468313118
2987,12.391000636138209,-0.20510763800787582
2988,13.503579975249675,-0.2161148835146532
2989,23.523040049722084,-0.36385065981745984
2990,22.17171275624709,-0.34651822281915323
2991,19.84329849808541,-0.3106830883408034
2992,14.278415002720662,-0.23275616792333437
2993,16.55873763573242,-0.2560946880777284
2994,10.333095670289559,-0.16700028002965406
2995,22.72997144377873,-0.3541665071669555
2996,13.399144774785722,-0.2120755667148583
2997,14.544162021200629,-0.22523507112220512
2998,18.658716236004402,-0.28234487416023446
2999,23.050884013325373,-0.34003685702962955
3000,8.931773052435194,-0.14718571660000557
3001,19.703110648043946,-0.29482607152896256
3002,20.011049104959035,-0.29852985045324404
3003,11.952810122006005,-0.1871418939745803
3004,16.01385902344718,-0.24671509363156416
3005,17.44056166877744,-0.261167267247739
3006,16.513793289160006,-0.250404330682519
3007,14.568952190770466,-0.2279640098853647
3008,17.20870235935169,-0.25697554294460734
3009,22.9058541888051,-0.3533228722467918
3010,12.824659671042985,-0.20375336774274144
3011,20.03108458055592,-0.30783970657011994
3012,15.058249383614688,-0.22177352810827067
3013,10.705863882460129,-0.1658308405311678
3014,21.248811947365994,-0.3139102523941989
3015,19.875623554900358,-0.3054725519417456
3016,8.474546412840045,-0.14163442245978547
3017,22.069160816580293,-0.3470641644927477
3018,18.687300117734864,-0.29584465081298505
3019,11.916580464644259,-0.178411243458719
3020,15.890043349735148,-0.2395277886059161
3021,6.6209664244996285,-0.10783841231005281
3022,16.54939141346938,-0.2545632074111128
3023,17.54728003482699,-0.27442983073826666
3024,7.988906363475544,-0.142627012471438
3025,22.20766245277374,-0.33888517760141534
3026,16.622629850052746,-0.2502332121766013
3027,12.104028177032365,-0.19145697674041084
3028,13.22733818321499,-0.2039922809516822
3029,16.932932174969032,-0.2542634580747537
3030,15.695920100725292,-0.2281448623317929
3031,22.29893771369799,-0.342321530226581
3032,19.722452064632222,-0.2933845518571495
3033,14.303250615834976,-0.21574032400583837
3034,17.26095963323639,-0.2670229314443379
3035,15.597327167176656,-0.24053477682867458
3036,12.783004998689268,-0.19584860465617165
3037,10.624863401250636,-0.16134759578480046
3038,12.415560885848848,-0.1871496544055376
3039,23.574498750651316,-0.34866990996715036
3040,13.46033118205559,-0.18537665696138628
3041,16.082012924917713,-0.2406065554919513
3042,16.169620866802937,-0.2597494379265944
3043,10.42302630727413,-0.15937987653226682
3044,20.315370532059347,-0.30270347790777985
3045,11.73357576149959,-0.1882668985777583
3046,11.399564774091571,-0.18636451034319995
3047,22.405139445075754,-0.33610738142234076
3048,14.06750096102434,-0.2095523956919624
3049,11.411242568195226,-0.18412524958288312
3050,14.780752409131495,-0.21778574201626588
3051,27.292086746397466,-0.41441234441909824
3052,11.445320930028764,-0.18425510869190698
3053,18.827449310322514,-0.287147198558956
3054,19.147024840410495,-0.2981499684474882
3055,21.05709658831779,-0.32397761403674
3056,15.091863686477264,-0.22584212814731408
3057,16.79542861838337,-0.26741461019037976
3058,16.723304143840906,-0.2583394163385565
3059,17.46557091459318,-0.26728340413864715
3060,10.334025511503567,-0.15052458515440398
3061,14.344891089913892,-0.21548770998530944
3062,18.655144406673955,-0.2742609547384628
3063,17.53585066858159,-0.2763799322614751
3064,10.71741473982499,-0.1697592374069264
3065,9.07086755544893,-0.14871160819818846
3066,7.902087402606396,-0.12240257656871134
3067,15.673429555188266,-0.24898019634237362
3068,11.971220404983828,-0.1970467936046152
3069,9.647430092737908,-0.15947341956698802
3070,19.461338889731508,-0.31052858886619417
3071,18.805083599948432,-0.2976129379546195
3072,17.85131328766061,-0.292631016584217
3073,18.350035360668997,-0.27655806456013077
3074,15.200653819598035,-0.23032835942775765
3075,22.625218092186785,-0.35806941354817146
3076,8.743527203672766,-0.13895847622788415
3077,14.597602553272887,-0.24480892865257317
3078,16.169381106223177,-0.24886315382728216
3079,11.732328777741177,-0.19253244805174868
3080,16.169191702670727,-0.241495016801135
3081,16.62699232289011,-0.2728583153617483
3082,9.240660668843628,-0.15069975844015232
3083,13.053737131767644,-0.20054093268389966
3084,19.96621062044992,-0.29517107591348113
3085,19.08112398644373,-0.29663141558767525
3086,19.463854422139185,-0.31994499222835715
3087,16.764264452995953,-0.23796737111411612
3088,16.602407513263792,-0.26788095431584713
3089,14.395348541089094,-0.23507449213165169
3090,23.50659344699939,-0.35434075654713865
3091,8.299035970133389,-0.11962987247474033
3092,18.250232363665305,-0.2908841703194277
3093,8.098889534289583,-0.1300159584134709
3094,15.421906136144901,-0.24156933037693393
3095,13.585435484722971,-0.21417321137785064
3096,18.577805028998895,-0.30239904613010515
3097,10.036114767444376,-0.1537376091030438
3098,20.867613372929164,-0.3158164121196922
3099,17.901394141400004,-0.27120982766634666
3100,12.91528249769209,-0.20738893116923662
3101,19.464635041443145,-0.2958896951032636
3102,16.02907430170874,-0.2528829649779529
3103,23.565218301750413,-0.36061208889749546
3104,19.488771517714582,-0.27741966594082157
3105,10.377239344106563,-0.15370699570188873
3106,12.922112501941339,-0.20390424836611615
3107,16.47617974812121,-0.26080199180510744
3108,7.369241739850894,-0.11385092511848605
3109,14.66811836178528,-0.23159098279112186
3110,11.194146710795488,-0.17885331346588618
3111,22.679754820726906,-0.3523864701223964
3112,11.042892835051868,-0.16087114854023615
3113,17.858138323114304,-0.2701721627587469
3114,27.296442152257015,-0.4089585426559129
3115,12.388236577160956,-0.20174782980981792
3116,23.46660423286533,-0.33976852618593334
3117,17.08058898709197,-0.26424204341746577
3118,18.033929993225662,-0.28461752731062817
3119,16.163418139108302,-0.24378403042229205
3120,21.34486462975429,-0.31908270515633347
3121,12.493600052052349,-0.2079330583015384
3122,14.156910594475214,-0.22795758077149725
3123,16.33039594667735,-0.2559426637623658
3124,15.8813562567963,-0.2523542787557744
3125,10.223211776051038,-0.15563487434029005
3126,20.252503397208656,-0.3125627987005839
3127,15.553839147321005,-0.23690625306993218
3128,11.864444491011337,-0.19267725413071435
3129,23.31327440046141,-0.34785442313209236
3130,19.10629279650108,-0.2996558610909329
3131,20.339519155134553,-0.310896330415533
3132,15.240053663629062,-0.23648335712053956
3133,13.187104253913112,-0.2081584552136693
3134,14.073501407697266,-0.21181484463144118
3135,16.589647278658802,-0.2433180301367593
3136,20.790415623050556,-0.30968700347426215
3137,15.575629042534917,-0.24906982609971193
3138,15.42065820028859,-0.23542359072084795
3139,17.085752846567715,-0.2513696257198338
3140,16.764351948691335,-0.2507391675895072
3141,22.023581286698736,-0.3590411080337512
3142,17.954891064881295,-0.2719125403505829
3143,17.569854440095668,-0.27009054597152815
